"x","density_true","case_label","facet"
2.34956447820277,0.0955394300252919,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.37198778927911,0.0949166283264913,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.39441110035544,0.0942978865425964,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.41683441143177,0.0936831782078651,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.43925772250811,0.0930724770290802,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.46168103358444,0.0924657568844243,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.48410434466078,0.0918629918223631,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.50652765573711,0.0912641560605345,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.52895096681345,0.0906692239846466,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.55137427788978,0.0900781701473816,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.57379758896612,0.0894909692673075,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.59622090004245,0.0889075962277967,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.61864421111879,0.0883280260759517,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.64106752219512,0.0877522340215379,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.66349083327146,0.0871801954359227,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.68591414434779,0.0866118858510227,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.70833745542413,0.0860472809582569,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.73076076650046,0.0854863566075069,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.7531840775768,0.0849290888060837,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.77560738865313,0.0843754537177018,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.79803069972947,0.0838254276614595,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.8204540108058,0.083278987110826,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.84287732188214,0.0827361086926349,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.86530063295847,0.0821967691860849,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.88772394403481,0.081660945521746,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.91014725511114,0.0811286147805731,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.93257056618748,0.0805997541929257,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.95499387726381,0.0800743411375938,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.97741718834014,0.0795523531408304,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
2.99984049941648,0.07903376787539,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.02226381049281,0.0785185631595741,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.04468712156915,0.0780067169562818,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.06711043264549,0.0774982073720676,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.08953374372182,0.0769930126562048,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.11195705479815,0.0764911111997553,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.13438036587449,0.075992481534645,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.15680367695082,0.0754971023327457,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.17922698802716,0.075004952404963,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.20165029910349,0.0745160107003297,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.22407361017983,0.0740302563051055,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.24649692125616,0.0735476684418824,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.2689202323325,0.0730682264686961,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.29134354340883,0.0725919098781429,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.31376685448517,0.0721186982965026,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.3361901655615,0.0716485714828671,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.35861347663784,0.0711815093282746,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.38103678771417,0.0707174918548492,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.40346009879051,0.070256499214947,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.42588340986684,0.0697985116903066,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.44830672094318,0.0693435096912057,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.47073003201951,0.0688914737556235,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.49315334309585,0.0684423845484081,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.51557665417218,0.0679962228604493,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.53799996524852,0.0675529696078572,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.56042327632485,0.0671126058311458,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.58284658740119,0.066675112694422,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.60526989847752,0.0662404714845801,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.62769320955386,0.0658086636105011,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.65011652063019,0.0653796706022577,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.67253983170652,0.0649534741103242,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.69496314278286,0.0645300559047918,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.71738645385919,0.0641093978745884,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.73980976493553,0.0636914820267044,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.76223307601186,0.063276290485423,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.7846563870882,0.0628638054915552,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.80707969816453,0.0624540094016807,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.82950300924087,0.0620468846873928,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.8519263203172,0.0616424139345491,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.87434963139354,0.0612405798425262,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.89677294246987,0.0608413652234799,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.91919625354621,0.0604447530016099,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.94161956462254,0.0600507262124296,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.96404287569888,0.0596592680020404,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
3.98646618677521,0.0592703616264107,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.00888949785155,0.0588839904506598,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.03131280892788,0.0585001379483462,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.05373612000422,0.058118787700761,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.07615943108055,0.0577399233962254,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.09858274215689,0.057363528829393,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.12100605323322,0.0569895879005569,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.14342936430956,0.0566180846149604,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.16585267538589,0.0562490030821138,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.18827598646223,0.0558823275151139,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.21069929753856,0.055518042229969,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.2331226086149,0.0551561316449284,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.25554591969123,0.0547965802798153,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.27796923076757,0.054439372755365,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.3003925418439,0.0540844937925671,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.32281585292024,0.0537319282120119,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.34523916399657,0.0533816609332412,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.3676624750729,0.053033676974103,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.39008578614924,0.0526879614501108,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.41250909722558,0.0523444995738072,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.43493240830191,0.052003276654131,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.45735571937824,0.0516642780957891,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.47977903045458,0.0513274893986318,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.50220234153091,0.0509928961570334,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.52462565260725,0.0506604840592749,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.54704896368358,0.0503302388869328,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.56947227475992,0.0500021465142703,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.59189558583625,0.0496761929076336,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.61431889691259,0.0493523641248512,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.63674220798892,0.0490306463146378,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.65916551906526,0.0487110257160016,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.68158883014159,0.0483934886576561,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.70401214121793,0.0480780215574348,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.72643545229426,0.0477646109217108,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.7488587633706,0.0474532433448191,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.77128207444693,0.0471439055084837,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.79370538552327,0.0468365841812474,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.8161286965996,0.0465312662179062,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.83855200767594,0.0462279385589472,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.86097531875227,0.0459265882299895,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.88339862982861,0.0456272023412295,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.90582194090494,0.0453297680868896,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.92824525198128,0.0450342727446704,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.95066856305761,0.0447407036752066,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.97309187413395,0.0444490483215263,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
4.99551518521028,0.0441592942085136,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.01793849628662,0.0438714289423757,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.04036180736295,0.0435854402101122,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.06278511843928,0.0433013157789884,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.08520842951562,0.0430190434960126,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.10763174059196,0.0427386112874156,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.13005505166829,0.0424600071581348,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.15247836274463,0.0421832191913009,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.17490167382096,0.0419082355477282,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.19732498489729,0.0416350444654081,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.21974829597363,0.0413636342590062,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.24217160704996,0.0410939933193622,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.2645949181263,0.0408261101129937,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.28701822920264,0.0405599731816025,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.30944154027897,0.0402955711415849,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.3318648513553,0.0400328926835444,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.35428816243164,0.039771926571808,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.37671147350797,0.039512661643946,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.39913478458431,0.0392550868102939,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.42155809566064,0.0389991910534788,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.44398140673698,0.0387449634279473,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.46640471781331,0.0384923930594984,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.48882802888965,0.0382414691448173,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.51125133996598,0.0379921809510138,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.53367465104232,0.0377445178151634,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.55609796211865,0.0374984691438507,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.57852127319499,0.037254024412717,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.60094458427132,0.0370111731660091,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.62336789534766,0.0367699050161334,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.64579120642399,0.0365302096432102,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.66821451750033,0.0362920767946333,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.69063782857666,0.0360554962846312,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.71306113965299,0.0358204579938311,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.73548445072933,0.0355869518688263,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.75790776180567,0.0353549679217464,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.780331072882,0.0351244962298295,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.80275438395834,0.0348955269349985,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.82517769503467,0.0346680502434388,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.847601006111,0.0344420564251797,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.87002431718734,0.0342175358136782,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.89244762826367,0.0339944788054054,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.91487093934001,0.033772875859436,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.93729425041635,0.0335527174970398,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.95971756149268,0.0333339943012766,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
5.98214087256901,0.0331166969165931,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.00456418364535,0.0329008160484233,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.02698749472168,0.03268634246279,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.04941080579802,0.0324732669859109,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.07183411687435,0.0322615805038053,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.09425742795069,0.0320512739619048,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.11668073902702,0.031842338364666,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.13910405010336,0.0316347647751852,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.16152736117969,0.031428544314817,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.18395067225603,0.0312236681627935,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.20637398333236,0.0310201275558481,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.2287972944087,0.0308179137878397,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.25122060548503,0.0306170182093809,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.27364391656137,0.0304174322274679,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.2960672276377,0.0302191473051128,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.31849053871404,0.0300221549609786,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.34091384979037,0.0298264467690164,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.3633371608667,0.0296320143581049,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.38576047194304,0.0294388494116925,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.40818378301938,0.0292469436674413,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.43060709409571,0.0290562889168741,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.45303040517205,0.0288668770050229,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.47545371624838,0.0286786998300802,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.49787702732471,0.0284917493430527,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.52030033840105,0.0283060175474165,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.54272364947739,0.0281214964987758,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.56514696055372,0.0279381783045222,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.58757027163005,0.027756055123498,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.60999358270639,0.0275751191656601,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.63241689378272,0.0273953626917471,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.65484020485906,0.0272167780129485,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.67726351593539,0.0270393574905751,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.69968682701173,0.0268630935357331,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.72211013808806,0.0266879786089991,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.7445334491644,0.0265140052200974,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.76695676024073,0.0263411659275801,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.78938007131707,0.0261694533385083,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.8118033823934,0.0259988601081364,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.83422669346974,0.0258293789395976,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.85665000454607,0.0256610025835916,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.87907331562241,0.0254937238380752,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.90149662669874,0.0253275355479535,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.92391993777508,0.0251624306047744,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.94634324885141,0.0249984019464241,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.96876655992775,0.0248354425568253,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
6.99118987100408,0.0246735454656374,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.01361318208042,0.0245127037479574,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.03603649315675,0.0243529105240248,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.05845980423309,0.0241941589589267,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.08088311530942,0.0240364422623054,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.10330642638576,0.0238797536880684,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.12572973746209,0.0237240865340993,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.14815304853842,0.0235694341419716,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.17057635961476,0.0234157898966637,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.1929996706911,0.0232631472262758,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.21542298176743,0.0231114996017491,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.23784629284376,0.0229608405365863,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.2602696039201,0.0228111635865743,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.28269291499643,0.0226624623495084,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.30511622607277,0.0225147304649185,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.32753953714911,0.0223679616137973,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.34996284822544,0.0222221495183296,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.37238615930177,0.022077287941624,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.39480947037811,0.0219333706874463,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.41723278145444,0.0217903915999538,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.43965609253078,0.021648344563433,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.46207940360711,0.0215072235020372,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.48450271468345,0.0213670223795268,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.50692602575978,0.0212277351990113,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
7.52934933683612,0.0210893560026928,"samp_C","samp_C
p0=0.35, gamma=0.000, mu=0.00, sigma=1.20"
